Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2005;101135
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2006;82320
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2007;51918
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2008;84408
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2009;132241
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2010;75572
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2011;81665
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2012;154505
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2013;175352
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2014;242101
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2015;227601
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2016;248386
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2017;285739
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2018;281794
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2019;280698
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2020;267447
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1990;325388
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1991;309776
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1992;456867
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1993;310697
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1994;239529
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1995;298058
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1996;231181
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1997;189684
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1998;188087
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1999;190547
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2000;111993
